order_id,pincode,category,customer_past_rto_count,pincode_historical_rto_rate,category_baseline_rto_rate,cart_value_category_std_dev,item_quantity_anomaly_score,is_night_order,phone_order_velocity_7d,device_account_reuse_count,account_age_days,address_char_length,address_tfidf_ambiguity_score,hub_distance_km,is_cod_selected,is_novel_pincode,is_flash_sale_cart_value,is_rto
ORD_303_00369,PIN_018,Apparel,0,0.18421052631578946,0.19776119402985073,-1.2876,0.2,0,1,1,576,39,0.0901,34.38,1,0,0,0
ORD_303_00370,PIN_061,Beauty,0,0.45454545454545453,0.02,2.0725,0.1667,0,2,1,473,59,0.2066,112.42,1,0,0,0
ORD_303_00371,PIN_072,Electronics,0,0.3548387096774194,0.5535911602209945,-1.8285,0.3333,0,4,1,140,48,0.1288,151.84,0,0,0,0
ORD_303_00372,PIN_018,Electronics,0,0.18421052631578946,0.5535911602209945,-1.8043,1.6667,0,2,1,510,36,0.2378,33.54,1,0,0,0
ORD_303_00373,PIN_009,Beauty,0,0.23684210526315788,0.02,-0.8742,0.1667,0,2,1,105,48,0.2311,26.54,0,0,0,0
ORD_303_00374,PIN_031,Electronics,0,0.1875,0.5535911602209945,-1.8114,0.3333,0,2,1,33,52,0.2637,65.47,1,0,0,0
ORD_303_00375,PIN_059,Apparel,0,0.21739130434782608,0.19776119402985073,4.0,0.2,0,5,1,721,38,0.5591,109.94,1,0,0,0
ORD_303_00376,PIN_014,Apparel,2,0.20689655172413793,0.19776119402985073,0.9453,1.0,0,3,1,184,43,0.4216,30.35,1,0,0,1
ORD_303_00377,PIN_032,Apparel,0,0.11538461538461539,0.19776119402985073,-0.2735,0.2,0,4,1,625,37,0.4619,65.21,0,0,0,0
ORD_303_00378,PIN_036,Apparel,0,0.3,0.19776119402985073,4.0,0.2,0,3,2,259,63,0.6272,70.43,1,0,0,1
ORD_303_00379,PIN_041,Apparel,0,0.21875,0.19776119402985073,4.0,0.2,0,1,1,96,78,0.1821,93.19,1,0,0,0
ORD_303_00380,PIN_036,Apparel,1,0.3,0.19776119402985073,1.732,0.4,0,2,2,123,35,0.5448,76.88,1,0,0,1
ORD_303_00381,PIN_009,Beauty,0,0.23684210526315788,0.02,4.0,0.1667,0,1,1,948,26,0.0781,31.38,1,0,0,0
ORD_303_00382,PIN_021,Electronics,0,0.15151515151515152,0.5535911602209945,-1.8411,0.3333,0,2,1,645,89,0.0483,42.89,1,0,0,0
ORD_303_00383,PIN_010,Home,0,0.24444444444444444,0.03017241379310345,2.4746,0.25,0,0,1,189,29,0.4254,22.86,1,0,0,0
ORD_303_00384,PIN_006,Beauty,0,0.23529411764705882,0.02,-0.998,0.3333,0,1,1,123,31,0.1987,26.6,1,0,0,0
ORD_303_00385,PIN_100,Home,0,0.23985718922427784,0.03017241379310345,4.0,0.25,1,1,1,114,60,0.4146,196.52,1,1,1,0
ORD_303_00386,PIN_043,Electronics,0,0.34615384615384615,0.5535911602209945,-1.9192,0.3333,0,1,1,701,56,0.2218,88.49,0,0,0,0
ORD_303_00387,PIN_035,Electronics,0,0.05714285714285714,0.5535911602209945,0.2153,1.3333,0,3,1,597,47,0.2485,66.62,1,0,0,0
ORD_303_00388,PIN_014,Beauty,0,0.20689655172413793,0.02,-0.746,0.1667,0,3,1,723,34,0.354,34.3,1,0,0,0
ORD_303_00389,PIN_060,Books,1,0.25806451612903225,0.01764705882352941,0.0045,0.25,1,3,1,221,69,0.3063,108.11,1,0,0,0
ORD_303_00390,PIN_035,Electronics,0,0.05714285714285714,0.5535911602209945,-1.884,0.3333,1,3,1,332,35,0.1143,63.82,0,0,0,0
ORD_303_00391,PIN_043,Home,1,0.34615384615384615,0.03017241379310345,-0.1333,0.25,0,2,2,1142,61,0.1819,81.7,1,0,0,0
ORD_303_00392,PIN_040,Beauty,0,0.21428571428571427,0.02,1.7771,0.1667,0,3,1,100,30,0.1004,64.5,0,0,0,0
ORD_303_00393,PIN_072,Beauty,0,0.3548387096774194,0.02,-0.746,0.3333,0,2,2,149,59,0.1348,142.64,1,0,0,0
ORD_303_00394,PIN_010,Home,0,0.24444444444444444,0.03017241379310345,1.9912,0.25,0,1,1,139,26,0.2473,8.47,1,0,0,0
ORD_303_00395,PIN_006,Home,0,0.23529411764705882,0.03017241379310345,-1.2683,0.25,0,3,1,111,25,0.4126,14.3,1,0,0,0
ORD_303_00396,PIN_022,Apparel,1,0.15384615384615385,0.19776119402985073,4.0,0.2,0,2,1,99,63,0.3256,43.81,1,0,0,0
ORD_303_00397,PIN_001,Electronics,0,0.1282051282051282,0.5535911602209945,-1.1372,1.3333,0,2,2,33,18,0.1981,1.0,1,0,0,1
ORD_303_00398,PIN_001,Electronics,0,0.1282051282051282,0.5535911602209945,-1.5635,0.3333,0,4,1,125,23,0.0997,12.61,1,0,0,0
ORD_303_00399,PIN_081,Apparel,0,0.375,0.19776119402985073,-0.286,0.2,0,0,1,10,24,0.1775,155.49,0,0,0,0
ORD_303_00400,PIN_074,Beauty,0,0.23076923076923078,0.02,3.2153,0.1667,0,5,1,69,44,0.0659,128.46,1,0,0,0
ORD_303_00401,PIN_045,Apparel,2,0.2777777777777778,0.19776119402985073,4.0,0.4,1,5,1,96,51,0.252,88.34,1,0,0,1
ORD_303_00402,PIN_077,Electronics,0,0.358974358974359,0.5535911602209945,-1.4176,0.3333,0,2,1,962,51,0.3127,147.29,0,0,0,0
ORD_303_00403,PIN_001,Home,0,0.1282051282051282,0.03017241379310345,0.7239,0.25,0,3,1,270,31,0.2903,6.33,0,0,0,0
ORD_303_00404,PIN_088,Electronics,0,0.29411764705882354,0.5535911602209945,-1.0451,0.3333,0,4,1,289,35,0.2144,160.79,1,0,0,1
ORD_303_00405,PIN_094,Home,0,0.23985718922427784,0.03017241379310345,3.9417,2.5,1,5,1,302,28,0.3455,163.94,1,1,1,1
ORD_303_00406,PIN_078,Beauty,0,0.2647058823529412,0.02,3.067,0.1667,0,1,2,270,33,0.0661,147.41,1,0,0,0
ORD_303_00407,PIN_096,Home,0,0.23985718922427784,0.03017241379310345,-1.395,0.25,0,1,1,249,48,0.3152,179.36,1,1,1,0
ORD_303_00408,PIN_095,Electronics,0,0.23985718922427784,0.5535911602209945,-0.5254,0.6667,0,2,1,14,62,0.0371,164.44,1,1,1,1
ORD_303_00409,PIN_065,Apparel,2,0.2619047619047619,0.19776119402985073,3.5898,0.4,0,0,1,342,39,0.3334,122.73,1,0,0,1
ORD_303_00410,PIN_011,Apparel,0,0.10810810810810811,0.19776119402985073,-1.4129,0.2,0,3,1,16,50,0.0923,24.69,1,0,0,0
ORD_303_00411,PIN_044,Electronics,0,0.21428571428571427,0.5535911602209945,-1.7741,0.3333,0,3,1,943,53,0.3315,91.03,1,0,0,0
ORD_303_00412,PIN_062,Books,0,0.4,0.01764705882352941,4.0,1.0,0,2,1,347,46,0.386,122.23,1,0,0,0
ORD_303_00413,PIN_084,Electronics,2,0.28,0.5535911602209945,-1.8987,0.3333,0,1,1,285,40,0.2589,151.88,1,0,0,1
ORD_303_00414,PIN_092,Books,0,0.23985718922427784,0.01764705882352941,4.0,0.25,0,4,1,401,17,0.3082,163.11,1,1,1,0
ORD_303_00415,PIN_098,Electronics,0,0.23985718922427784,0.5535911602209945,-1.8218,0.3333,0,3,1,236,60,0.4368,181.31,1,1,1,1
ORD_303_00416,PIN_023,Electronics,1,0.1875,0.5535911602209945,-1.1636,3.3333,1,1,1,289,42,0.2567,36.08,1,0,0,1
ORD_303_00417,PIN_048,Books,0,0.21621621621621623,0.01764705882352941,1.4674,0.25,0,2,1,43,66,0.5981,96.4,1,0,0,0
ORD_303_00418,PIN_067,Electronics,0,0.19444444444444445,0.5535911602209945,-1.0162,0.6667,1,4,1,275,61,0.2656,116.31,1,0,0,0
ORD_303_00419,PIN_096,Apparel,0,0.23985718922427784,0.19776119402985073,4.0,0.2,0,3,1,11,22,0.0654,171.91,0,1,1,0
ORD_303_00420,PIN_095,Apparel,0,0.23985718922427784,0.19776119402985073,4.0,0.2,0,3,1,456,50,0.2021,171.06,0,1,1,0
ORD_303_00421,PIN_022,Apparel,1,0.15384615384615385,0.19776119402985073,4.0,0.2,0,4,1,268,33,0.4532,56.22,1,0,0,1
ORD_303_00422,PIN_034,Electronics,0,0.22580645161290322,0.5535911602209945,-1.6374,1.0,0,1,1,305,42,0.2463,68.65,1,0,0,0
ORD_303_00423,PIN_091,Beauty,0,0.23985718922427784,0.02,4.0,0.1667,0,3,1,122,42,0.4189,163.24,0,1,1,0
ORD_303_00424,PIN_008,Apparel,0,0.14285714285714285,0.19776119402985073,-0.9284,0.2,0,2,1,311,47,0.2756,12.12,1,0,0,0
ORD_303_00425,PIN_083,Apparel,1,0.3404255319148936,0.19776119402985073,2.7333,0.2,0,1,1,52,25,0.3238,154.31,0,0,0,0
ORD_303_00426,PIN_017,Home,0,0.24242424242424243,0.03017241379310345,-0.5056,0.25,0,4,1,101,41,0.257,31.17,0,0,0,0
ORD_303_00427,PIN_067,Apparel,0,0.19444444444444445,0.19776119402985073,1.1777,0.4,0,0,1,142,19,0.0799,131.7,0,0,0,0
ORD_303_00428,PIN_054,Apparel,0,0.34782608695652173,0.19776119402985073,0.3044,0.2,0,3,1,253,17,0.142,106.57,1,0,0,0
ORD_303_00429,PIN_085,Electronics,0,0.25,0.5535911602209945,-1.8397,0.3333,0,3,1,446,10,0.097,140.75,1,0,0,0
ORD_303_00430,PIN_053,Apparel,0,0.22857142857142856,0.19776119402985073,0.5532,0.2,1,3,1,279,23,0.2031,111.25,0,0,0,0
ORD_303_00431,PIN_024,Electronics,0,0.26666666666666666,0.5535911602209945,-1.5403,0.3333,0,1,1,416,47,0.3671,51.44,1,0,0,0
ORD_303_00432,PIN_002,Apparel,1,0.15,0.19776119402985073,1.3296,0.2,0,2,1,159,32,0.2982,9.35,0,0,0,0
ORD_303_00433,PIN_028,Apparel,0,0.0625,0.19776119402985073,-1.5686,0.2,0,1,1,288,43,0.1445,52.0,1,0,0,0
ORD_303_00434,PIN_100,Electronics,0,0.23985718922427784,0.5535911602209945,0.0204,0.3333,1,3,1,123,39,0.4866,184.08,0,1,1,0
ORD_303_00435,PIN_014,Home,0,0.20689655172413793,0.03017241379310345,-0.0561,0.25,0,1,1,102,68,0.2128,31.65,1,0,0,0
ORD_303_00436,PIN_022,Home,1,0.15384615384615385,0.03017241379310345,-0.5208,0.25,0,3,1,158,50,0.1276,40.83,1,0,0,0
ORD_303_00437,PIN_021,Electronics,0,0.15151515151515152,0.5535911602209945,-1.8584,0.3333,0,3,1,110,47,0.4153,54.01,0,0,0,0
ORD_303_00438,PIN_034,Apparel,0,0.22580645161290322,0.19776119402985073,1.9609,0.4,0,5,1,247,66,0.4509,69.36,1,0,0,0
ORD_303_00439,PIN_086,Apparel,0,0.3783783783783784,0.19776119402985073,0.4722,0.2,0,3,1,82,42,0.6508,168.01,1,0,0,1
ORD_303_00440,PIN_050,Apparel,0,0.375,0.19776119402985073,0.7796,0.2,0,1,1,1760,43,0.485,88.17,1,0,0,0
ORD_303_00441,PIN_026,Home,0,0.1891891891891892,0.03017241379310345,0.8111,0.5,0,5,1,96,48,0.1158,66.39,0,0,0,0
ORD_303_00442,PIN_083,Electronics,2,0.3404255319148936,0.5535911602209945,0.3242,0.3333,0,6,1,546,56,0.3948,156.53,1,0,0,1
ORD_303_00443,PIN_048,Electronics,1,0.21621621621621623,0.5535911602209945,-1.787,0.3333,0,3,1,153,37,0.5553,93.24,0,0,0,0
ORD_303_00444,PIN_081,Electronics,0,0.375,0.5535911602209945,-1.8919,0.3333,0,1,1,219,51,0.1466,151.33,1,0,0,0
ORD_303_00445,PIN_006,Home,0,0.23529411764705882,0.03017241379310345,-1.3911,0.75,0,1,1,58,50,0.3497,14.45,1,0,0,0
ORD_303_00446,PIN_079,Home,0,0.2571428571428571,0.03017241379310345,-0.095,0.25,1,0,1,205,47,0.1614,135.43,0,0,0,0
ORD_303_00447,PIN_091,Beauty,1,0.23985718922427784,0.02,4.0,0.1667,1,3,1,69,16,0.3549,173.58,1,1,1,1
ORD_303_00448,PIN_040,Apparel,0,0.21428571428571427,0.19776119402985073,-1.3372,0.4,0,5,1,210,66,0.2516,86.79,1,0,0,0
ORD_303_00449,PIN_031,Beauty,0,0.1875,0.02,4.0,0.1667,0,3,1,619,27,0.1208,53.82,1,0,0,0
ORD_303_00450,PIN_032,Apparel,0,0.11538461538461539,0.19776119402985073,1.1925,0.2,0,2,1,197,47,0.392,60.64,0,0,0,0
ORD_303_00451,PIN_097,Beauty,0,0.23985718922427784,0.02,-0.3078,0.3333,0,3,1,117,31,0.163,165.83,1,1,1,0
ORD_303_00452,PIN_095,Electronics,0,0.23985718922427784,0.5535911602209945,2.0316,0.6667,1,0,2,335,56,0.4589,172.38,1,1,1,1
ORD_303_00453,PIN_037,Beauty,0,0.21875,0.02,-1.1139,0.1667,0,1,2,187,65,0.0437,79.45,1,0,0,0
ORD_303_00454,PIN_012,Electronics,1,0.2571428571428571,0.5535911602209945,-0.1888,0.3333,0,0,1,462,27,0.2248,30.1,0,0,0,0
ORD_303_00455,PIN_006,Electronics,0,0.23529411764705882,0.5535911602209945,-1.9211,0.3333,1,3,1,109,55,0.4868,24.71,1,0,0,1
ORD_303_00456,PIN_010,Books,0,0.24444444444444444,0.01764705882352941,4.0,0.25,0,3,1,484,20,0.5787,29.3,1,0,0,0
ORD_303_00457,PIN_042,Electronics,0,0.25,0.5535911602209945,-1.0228,3.3333,0,1,1,265,43,0.2377,75.63,1,0,0,0
ORD_303_00458,PIN_018,Apparel,0,0.18421052631578946,0.19776119402985073,-1.6141,0.2,0,6,1,606,48,0.4934,35.55,1,0,0,0
ORD_303_00459,PIN_080,Electronics,0,0.32,0.5535911602209945,-1.5877,0.3333,1,2,1,335,65,0.3534,147.87,1,0,0,0
ORD_303_00460,PIN_100,Apparel,0,0.23985718922427784,0.19776119402985073,4.0,0.2,0,0,1,253,53,0.3935,181.12,1,1,1,1
ORD_303_00461,PIN_013,Apparel,0,0.16666666666666666,0.19776119402985073,-1.1012,0.2,0,1,1,105,49,0.4419,41.32,1,0,0,0
ORD_303_00462,PIN_093,Apparel,0,0.23985718922427784,0.19776119402985073,4.0,0.2,0,2,1,456,55,0.2041,183.1,0,1,1,0
ORD_303_00463,PIN_075,Apparel,1,0.26666666666666666,0.19776119402985073,3.2994,0.2,0,4,2,414,64,0.2539,142.24,1,0,0,1
ORD_303_00464,PIN_066,Apparel,0,0.34210526315789475,0.19776119402985073,1.3249,0.4,1,3,1,19,67,0.3384,122.97,1,0,0,0
ORD_303_00465,PIN_053,Books,0,0.22857142857142856,0.01764705882352941,4.0,0.25,0,3,1,47,45,0.3759,103.12,1,0,0,0
ORD_303_00466,PIN_085,Electronics,2,0.25,0.5535911602209945,-1.4827,0.3333,1,3,1,634,41,0.458,155.6,1,0,0,1
ORD_303_00467,PIN_075,Beauty,0,0.26666666666666666,0.02,0.2911,0.5,0,0,1,9,41,0.4612,133.04,1,0,0,0
ORD_303_00468,PIN_094,Home,2,0.23985718922427784,0.03017241379310345,0.7682,0.5,0,7,2,691,50,0.586,170.72,0,1,1,0
ORD_303_00469,PIN_020,Home,0,0.2413793103448276,0.03017241379310345,0.6779,0.25,0,1,1,90,46,0.0969,55.61,0,0,0,0
ORD_303_00470,PIN_043,Apparel,0,0.34615384615384615,0.19776119402985073,2.667,0.2,0,3,1,3,35,0.1819,90.91,1,0,0,0
ORD_303_00471,PIN_027,Electronics,0,0.1875,0.5535911602209945,-1.5118,2.3333,0,0,1,490,27,0.2898,39.42,1,0,0,0
ORD_303_00472,PIN_003,Electronics,3,0.275,0.5535911602209945,-1.9124,0.6667,0,0,1,166,33,0.4311,17.37,1,0,0,1
ORD_303_00473,PIN_008,Apparel,1,0.14285714285714285,0.19776119402985073,0.4641,0.2,0,4,1,15,62,0.3755,17.49,0,0,0,0
ORD_303_00474,PIN_034,Apparel,1,0.22580645161290322,0.19776119402985073,-0.5367,0.2,0,2,1,658,50,0.1928,74.87,1,0,0,0
ORD_303_00475,PIN_054,Electronics,0,0.34782608695652173,0.5535911602209945,-0.371,0.6667,0,1,1,120,28,0.2639,92.4,0,0,0,0
ORD_303_00476,PIN_091,Electronics,1,0.23985718922427784,0.5535911602209945,-0.0452,0.3333,0,4,1,493,27,0.4719,166.25,1,1,1,1
ORD_303_00477,PIN_091,Apparel,0,0.23985718922427784,0.19776119402985073,-1.1197,0.2,0,1,1,171,35,0.3806,156.75,1,1,1,1
ORD_303_00478,PIN_006,Books,0,0.23529411764705882,0.01764705882352941,4.0,0.5,0,2,1,721,46,0.5425,14.7,1,0,0,0
ORD_303_00479,PIN_080,Books,0,0.32,0.01764705882352941,4.0,0.25,0,4,1,289,30,0.7104,139.79,0,0,0,0
ORD_303_00480,PIN_036,Apparel,0,0.3,0.19776119402985073,-1.1024,0.4,0,3,1,40,48,0.2358,64.43,0,0,0,0
ORD_303_00481,PIN_079,Electronics,0,0.2571428571428571,0.5535911602209945,-1.1029,0.3333,0,2,1,254,47,0.1865,133.09,0,0,0,0
ORD_303_00482,PIN_099,Home,0,0.23985718922427784,0.03017241379310345,-0.0238,2.5,1,4,1,367,47,0.1879,176.79,1,1,1,0
ORD_303_00483,PIN_032,Books,0,0.11538461538461539,0.01764705882352941,4.0,0.25,0,4,1,816,34,0.593,63.11,1,0,0,0
ORD_303_00484,PIN_087,Home,1,0.23333333333333334,0.03017241379310345,-1.1298,0.25,0,1,1,54,66,0.2674,156.82,1,0,0,0
ORD_303_00485,PIN_076,Electronics,0,0.4117647058823529,0.5535911602209945,-1.198,0.3333,0,1,1,63,24,0.0262,125.03,0,0,0,0
ORD_303_00486,PIN_064,Home,0,0.13157894736842105,0.03017241379310345,-1.8327,0.25,0,0,1,170,68,0.5023,125.03,0,0,0,0
ORD_303_00487,PIN_080,Home,0,0.32,0.03017241379310345,-1.2298,0.25,1,0,1,46,69,0.3136,151.81,1,0,0,0
ORD_303_00488,PIN_069,Apparel,0,0.25806451612903225,0.19776119402985073,2.1302,0.4,0,2,1,167,50,0.0884,128.53,1,0,0,0
ORD_303_00489,PIN_003,Home,0,0.275,0.03017241379310345,-0.7616,0.25,0,1,1,33,32,0.4237,11.75,1,0,0,0
ORD_303_00490,PIN_079,Apparel,0,0.2571428571428571,0.19776119402985073,2.9611,1.0,0,4,1,182,55,0.0603,143.43,1,0,0,0
ORD_303_00491,PIN_059,Apparel,0,0.21739130434782608,0.19776119402985073,4.0,2.0,0,0,2,11,12,0.1237,116.31,1,0,0,0
ORD_303_00492,PIN_049,Beauty,0,0.23333333333333334,0.02,4.0,0.1667,0,1,1,347,76,0.2323,95.97,0,0,0,0
ORD_303_00493,PIN_085,Apparel,0,0.25,0.19776119402985073,4.0,0.2,0,3,1,369,48,0.0975,155.26,0,0,0,0
ORD_303_00494,PIN_090,Apparel,0,0.42424242424242425,0.19776119402985073,-0.7801,0.2,0,1,1,85,26,0.1937,183.53,1,0,0,0
ORD_303_00495,PIN_030,Electronics,0,0.09090909090909091,0.5535911602209945,-1.6618,0.3333,0,4,1,228,69,0.2638,56.07,1,0,0,0
ORD_303_00496,PIN_011,Books,2,0.10810810810810811,0.01764705882352941,-0.8539,0.5,0,7,1,900,46,0.345,36.73,0,0,0,0
ORD_303_00497,PIN_032,Books,0,0.11538461538461539,0.01764705882352941,4.0,0.5,0,0,1,364,49,0.2293,66.55,1,0,0,0
ORD_303_00498,PIN_093,Beauty,0,0.23985718922427784,0.02,4.0,0.3333,1,5,1,245,50,0.1362,169.75,1,1,1,0
ORD_303_00499,PIN_053,Apparel,0,0.22857142857142856,0.19776119402985073,-1.581,0.2,0,0,1,140,44,0.7317,102.75,1,0,0,0
ORD_303_00500,PIN_055,Books,0,0.19047619047619047,0.01764705882352941,-0.4419,0.25,0,1,1,173,64,0.3933,94.29,1,0,0,0
ORD_303_00501,PIN_033,Home,0,0.15151515151515152,0.03017241379310345,-0.9272,0.75,0,3,1,1254,23,0.2797,58.39,1,0,0,0
ORD_303_00502,PIN_011,Electronics,0,0.10810810810810811,0.5535911602209945,-1.5428,0.3333,1,5,1,14,58,0.1411,33.73,1,0,0,0
ORD_303_00503,PIN_094,Apparel,0,0.23985718922427784,0.19776119402985073,4.0,0.2,0,2,1,779,70,0.1437,164.64,0,1,1,0
ORD_303_00504,PIN_042,Apparel,0,0.25,0.19776119402985073,0.6039,0.2,0,2,1,771,37,0.1801,71.14,1,0,0,0
ORD_303_00505,PIN_096,Apparel,1,0.23985718922427784,0.19776119402985073,4.0,0.2,1,4,1,486,31,0.0863,165.2,0,1,1,0
ORD_303_00506,PIN_086,Apparel,0,0.3783783783783784,0.19776119402985073,2.0183,0.2,0,4,1,144,46,0.4584,167.0,1,0,0,1
ORD_303_00507,PIN_076,Apparel,3,0.4117647058823529,0.19776119402985073,3.6999,0.6,0,2,1,187,47,0.1485,131.44,0,0,0,0
ORD_303_00508,PIN_058,Electronics,0,0.28125,0.5535911602209945,-1.9129,0.3333,0,1,1,512,37,0.6025,123.28,1,0,0,1
ORD_303_00509,PIN_071,Electronics,0,0.43243243243243246,0.5535911602209945,-1.8676,0.3333,0,1,1,108,30,0.4126,136.68,1,0,0,1
ORD_303_00510,PIN_067,Apparel,0,0.19444444444444445,0.19776119402985073,2.7358,0.2,0,2,1,501,64,0.2184,125.52,1,0,0,0
ORD_303_00511,PIN_061,Apparel,0,0.45454545454545453,0.19776119402985073,-1.0407,0.2,1,1,1,585,55,0.5407,113.38,0,0,0,0
ORD_303_00512,PIN_038,Electronics,0,0.14634146341463414,0.5535911602209945,-1.7438,0.3333,0,1,2,615,38,0.3147,84.45,0,0,0,0
ORD_303_00513,PIN_024,Books,3,0.26666666666666666,0.01764705882352941,-0.7047,0.25,1,3,1,20,40,0.2336,67.23,0,0,0,0
ORD_303_00514,PIN_036,Electronics,0,0.3,0.5535911602209945,-0.632,0.3333,0,2,1,786,10,0.1476,71.82,1,0,0,0
ORD_303_00515,PIN_080,Electronics,0,0.32,0.5535911602209945,-1.5578,2.3333,0,1,1,399,50,0.6098,146.04,0,0,0,0
ORD_303_00516,PIN_038,Apparel,0,0.14634146341463414,0.19776119402985073,1.2963,0.2,0,1,1,893,65,0.2907,54.2,0,0,0,0
ORD_303_00517,PIN_089,Apparel,0,0.3888888888888889,0.19776119402985073,2.1483,0.2,0,2,2,253,30,0.098,156.93,0,0,0,0
ORD_303_00518,PIN_071,Electronics,0,0.43243243243243246,0.5535911602209945,-0.8483,0.3333,0,1,1,381,51,0.3806,127.19,0,0,0,0
ORD_303_00519,PIN_049,Apparel,1,0.23333333333333334,0.19776119402985073,0.915,0.2,0,4,1,253,60,0.3367,95.58,1,0,0,1
ORD_303_00520,PIN_064,Apparel,0,0.13157894736842105,0.19776119402985073,1.0322,0.4,0,4,1,169,49,0.4888,109.75,1,0,0,0
ORD_303_00521,PIN_070,Apparel,0,0.2682926829268293,0.19776119402985073,4.0,0.8,0,5,1,497,38,0.0977,116.28,0,0,0,0
ORD_303_00522,PIN_010,Beauty,0,0.24444444444444444,0.02,4.0,0.1667,1,4,1,666,39,0.1666,27.33,0,0,0,0
ORD_303_00523,PIN_098,Books,0,0.23985718922427784,0.01764705882352941,1.8767,0.25,0,1,2,187,55,0.1624,168.47,1,1,1,0
ORD_303_00524,PIN_094,Apparel,0,0.23985718922427784,0.19776119402985073,4.0,0.2,0,3,1,5,32,0.2959,167.37,1,1,1,1
ORD_303_00525,PIN_004,Apparel,0,0.21212121212121213,0.19776119402985073,-0.6979,0.2,0,3,1,294,41,0.2277,23.02,0,0,0,0
ORD_303_00526,PIN_041,Home,1,0.21875,0.03017241379310345,-0.9519,0.5,0,1,1,255,60,0.1069,76.42,1,0,0,0
ORD_303_00527,PIN_065,Electronics,0,0.2619047619047619,0.5535911602209945,-1.9161,0.3333,0,5,1,188,33,0.2752,123.02,0,0,0,0
ORD_303_00528,PIN_019,Electronics,0,0.13513513513513514,0.5535911602209945,-0.9593,0.3333,1,0,1,30,41,0.3589,37.62,1,0,0,0
ORD_303_00529,PIN_003,Electronics,0,0.275,0.5535911602209945,-1.8686,0.6667,0,2,1,101,72,0.6268,27.11,1,0,0,1
ORD_303_00530,PIN_043,Books,0,0.34615384615384615,0.01764705882352941,3.5902,0.25,0,0,1,1259,47,0.2018,79.53,1,0,0,0
ORD_303_00531,PIN_086,Electronics,0,0.3783783783783784,0.5535911602209945,-1.467,1.0,0,2,1,399,27,0.1396,153.24,0,0,0,0
ORD_303_00532,PIN_007,Electronics,0,0.125,0.5535911602209945,-1.3756,0.6667,0,1,1,445,50,0.3204,26.29,0,0,0,0
ORD_303_00533,PIN_086,Electronics,0,0.3783783783783784,0.5535911602209945,0.1733,0.3333,0,1,1,61,89,0.5926,164.69,1,0,0,1
ORD_303_00534,PIN_019,Electronics,0,0.13513513513513514,0.5535911602209945,-1.7992,1.3333,0,3,1,244,37,0.1538,46.18,1,0,0,0
ORD_303_00535,PIN_067,Electronics,0,0.19444444444444445,0.5535911602209945,-1.0318,0.6667,1,1,1,65,33,0.2238,121.55,1,0,0,0
ORD_303_00536,PIN_077,Electronics,0,0.358974358974359,0.5535911602209945,-1.1324,1.0,0,2,1,415,41,0.1892,141.94,0,0,0,0
ORD_303_00537,PIN_037,Beauty,0,0.21875,0.02,2.2791,0.1667,1,2,1,137,39,0.5017,86.88,0,0,0,0
ORD_303_00538,PIN_069,Home,0,0.25806451612903225,0.03017241379310345,1.4979,0.25,0,1,1,136,66,0.5516,118.07,0,0,0,0
ORD_303_00539,PIN_015,Apparel,0,0.1724137931034483,0.19776119402985073,0.9398,0.2,0,2,1,53,58,0.5047,45.67,1,0,0,0
ORD_303_00540,PIN_032,Apparel,0,0.11538461538461539,0.19776119402985073,3.4876,0.2,0,4,1,265,41,0.3472,68.33,0,0,0,0
ORD_303_00541,PIN_060,Apparel,0,0.25806451612903225,0.19776119402985073,-1.173,0.4,0,2,2,28,59,0.2406,106.66,1,0,0,0
ORD_303_00542,PIN_086,Electronics,0,0.3783783783783784,0.5535911602209945,-0.5519,3.3333,0,4,1,300,33,0.2237,142.09,0,0,0,0
ORD_303_00543,PIN_054,Beauty,0,0.34782608695652173,0.02,4.0,0.1667,1,3,1,490,43,0.411,109.24,1,0,0,0
ORD_303_00544,PIN_022,Electronics,0,0.15384615384615385,0.5535911602209945,-0.5352,0.3333,1,2,1,26,19,0.3694,42.62,0,0,0,0
ORD_303_00545,PIN_020,Books,1,0.2413793103448276,0.01764705882352941,0.3622,0.25,0,5,1,29,48,0.4141,47.72,1,0,0,0
ORD_303_00546,PIN_078,Electronics,0,0.2647058823529412,0.5535911602209945,-1.4919,0.3333,0,1,2,560,59,0.2283,143.09,1,0,0,0
ORD_303_00547,PIN_096,Electronics,0,0.23985718922427784,0.5535911602209945,-0.6263,1.3333,0,2,1,154,60,0.1369,157.98,0,1,1,0
ORD_303_00548,PIN_059,Apparel,1,0.21739130434782608,0.19776119402985073,-1.2365,0.6,0,1,1,221,35,0.1022,116.91,1,0,0,0
ORD_303_00549,PIN_074,Apparel,0,0.23076923076923078,0.19776119402985073,4.0,0.2,0,3,1,59,44,0.1835,138.63,1,0,0,0
ORD_303_00550,PIN_006,Apparel,0,0.23529411764705882,0.19776119402985073,0.0421,0.2,1,0,1,43,77,0.4042,32.68,0,0,0,0
ORD_303_00551,PIN_042,Home,0,0.25,0.03017241379310345,0.6098,0.25,0,3,1,135,40,0.3154,88.33,1,0,0,0
ORD_303_00552,PIN_049,Apparel,0,0.23333333333333334,0.19776119402985073,1.3859,0.2,0,3,1,521,27,0.4112,96.46,1,0,0,0
ORD_303_00553,PIN_080,Electronics,0,0.32,0.5535911602209945,-1.5693,0.3333,0,1,1,623,80,0.0457,143.96,1,0,0,0
