order_id,pincode,category,customer_past_rto_count,pincode_historical_rto_rate,category_baseline_rto_rate,cart_value_category_std_dev,item_quantity_anomaly_score,is_night_order,phone_order_velocity_7d,device_account_reuse_count,account_age_days,address_char_length,address_tfidf_ambiguity_score,hub_distance_km,is_cod_selected,is_novel_pincode,is_flash_sale_cart_value,is_rto
ORD_101_01942,PIN_004,Electronics,1,0.21212121212121213,0.5535911602209945,-1.521,0.3333,1,1,1,25,41,0.4424,21.69,0,0,0,0
ORD_101_01943,PIN_055,Electronics,0,0.19047619047619047,0.5535911602209945,-1.6083,0.3333,1,0,1,315,53,0.3456,103.52,1,0,0,0
ORD_101_01944,PIN_072,Home,0,0.3548387096774194,0.03017241379310345,3.2735,0.25,1,2,1,41,38,0.1406,145.23,1,0,0,0
ORD_101_01945,PIN_050,Electronics,0,0.375,0.5535911602209945,-0.6909,0.6667,0,3,1,224,23,0.7703,100.45,0,0,0,0
ORD_101_01946,PIN_058,Electronics,0,0.28125,0.5535911602209945,-1.3457,0.3333,0,0,1,391,52,0.2649,113.17,1,0,0,0
ORD_101_01947,PIN_060,Electronics,0,0.25806451612903225,0.5535911602209945,-1.1406,0.3333,0,2,1,123,28,0.3595,130.36,1,0,0,1
ORD_101_01948,PIN_080,Apparel,0,0.32,0.19776119402985073,4.0,0.2,0,1,1,938,39,0.1157,130.92,1,0,0,0
ORD_101_01949,PIN_047,Books,0,0.2727272727272727,0.01764705882352941,4.0,0.75,1,1,1,35,21,0.2066,78.2,1,0,0,0
ORD_101_01950,PIN_060,Electronics,0,0.25806451612903225,0.5535911602209945,-1.5582,0.6667,0,3,1,79,54,0.0969,117.29,0,0,0,0
ORD_101_01951,PIN_009,Apparel,0,0.23684210526315788,0.19776119402985073,2.6781,0.2,0,0,1,21,35,0.1448,32.45,1,0,0,0
ORD_101_01952,PIN_021,Electronics,0,0.15151515151515152,0.5535911602209945,-1.5902,0.3333,0,1,2,49,40,0.2446,40.59,0,0,0,0
ORD_101_01953,PIN_066,Books,1,0.34210526315789475,0.01764705882352941,2.4688,0.25,0,5,2,64,74,0.3918,123.34,1,0,0,1
ORD_101_01954,PIN_066,Electronics,1,0.34210526315789475,0.5535911602209945,-1.5969,1.0,0,5,1,525,45,0.2498,127.38,1,0,0,1
ORD_101_01955,PIN_015,Apparel,0,0.1724137931034483,0.19776119402985073,-1.2151,1.6,0,3,2,673,53,0.1574,40.21,1,0,0,0
ORD_101_01956,PIN_029,Beauty,0,0.16666666666666666,0.02,4.0,0.1667,0,3,1,104,31,0.7501,54.08,0,0,0,0
ORD_101_01957,PIN_052,Beauty,0,0.2571428571428571,0.02,4.0,0.1667,0,3,1,301,69,0.1774,95.77,0,0,0,0
ORD_101_01958,PIN_086,Electronics,0,0.3783783783783784,0.5535911602209945,-1.0923,3.3333,0,0,1,3,59,0.2407,152.44,1,0,0,0
ORD_101_01959,PIN_057,Books,0,0.25,0.01764705882352941,4.0,1.0,1,1,1,689,32,0.1607,91.98,1,0,0,0
ORD_101_01960,PIN_017,Home,0,0.24242424242424243,0.03017241379310345,2.8814,0.25,0,2,1,49,49,0.3086,39.53,1,0,0,0
ORD_101_01961,PIN_053,Electronics,1,0.22857142857142856,0.5535911602209945,-1.8557,0.6667,0,0,1,21,72,0.1594,97.98,1,0,0,0
ORD_101_01962,PIN_021,Books,0,0.15151515151515152,0.01764705882352941,0.044,0.25,0,2,2,230,63,0.4504,46.49,1,0,0,0
ORD_101_01963,PIN_075,Home,0,0.26666666666666666,0.03017241379310345,1.5668,0.25,0,5,1,138,18,0.2382,134.52,1,0,0,0
ORD_101_01964,PIN_052,Apparel,1,0.2571428571428571,0.19776119402985073,2.4444,0.2,0,4,2,254,69,0.4711,99.94,1,0,0,1
ORD_101_01965,PIN_016,Home,0,0.20930232558139536,0.03017241379310345,-0.5622,0.25,0,2,1,77,25,0.3583,40.87,0,0,0,0
ORD_101_01966,PIN_040,Apparel,0,0.21428571428571427,0.19776119402985073,-1.4792,0.2,1,3,1,381,49,0.0809,73.45,1,0,0,0
ORD_101_01967,PIN_079,Beauty,0,0.2571428571428571,0.02,-0.7472,0.3333,0,0,1,547,38,0.1131,145.75,1,0,0,0
ORD_101_01968,PIN_069,Electronics,0,0.25806451612903225,0.5535911602209945,-1.7144,0.6667,0,2,1,69,10,0.5365,118.45,1,0,0,1
ORD_101_01969,PIN_063,Apparel,0,0.175,0.19776119402985073,-0.8436,0.2,0,3,1,458,10,0.0815,134.87,1,0,0,0
ORD_101_01970,PIN_035,Apparel,0,0.05714285714285714,0.19776119402985073,0.133,0.2,0,1,1,98,74,0.2635,69.71,1,0,0,0
ORD_101_01971,PIN_076,Home,0,0.4117647058823529,0.03017241379310345,0.4625,0.75,0,2,1,147,47,0.2052,138.1,0,0,0,0
ORD_101_01972,PIN_061,Electronics,0,0.45454545454545453,0.5535911602209945,-0.8694,0.3333,0,4,2,27,39,0.0952,121.39,1,0,0,1
ORD_101_01973,PIN_053,Apparel,0,0.22857142857142856,0.19776119402985073,4.0,1.2,0,3,1,476,62,0.4752,97.62,1,0,0,0
ORD_101_01974,PIN_056,Apparel,0,0.25,0.19776119402985073,1.3529,0.2,1,8,1,51,31,0.097,106.74,1,0,0,0
ORD_101_01975,PIN_002,Home,0,0.15,0.03017241379310345,0.436,0.25,0,0,1,430,46,0.3438,14.59,1,0,0,0
ORD_101_01976,PIN_014,Electronics,0,0.20689655172413793,0.5535911602209945,-0.5889,0.3333,0,2,1,783,26,0.4576,26.37,1,0,0,0
ORD_101_01977,PIN_012,Beauty,0,0.2571428571428571,0.02,4.0,0.1667,0,4,1,667,73,0.1772,30.73,0,0,0,0
ORD_101_01978,PIN_001,Apparel,0,0.1282051282051282,0.19776119402985073,-0.8918,0.2,1,3,1,57,22,0.2714,21.56,1,0,0,0
ORD_101_01979,PIN_075,Apparel,0,0.26666666666666666,0.19776119402985073,0.698,0.2,0,2,1,589,41,0.5122,133.63,1,0,0,0
ORD_101_01980,PIN_033,Electronics,0,0.15151515151515152,0.5535911602209945,-1.5448,0.3333,0,4,1,240,88,0.4036,60.78,0,0,0,0
ORD_101_01981,PIN_021,Books,0,0.15151515151515152,0.01764705882352941,4.0,0.25,0,5,1,104,68,0.1002,43.58,1,0,0,0
ORD_101_01982,PIN_076,Apparel,0,0.4117647058823529,0.19776119402985073,-1.0884,0.4,0,4,1,355,31,0.2903,138.16,1,0,0,0
ORD_101_01983,PIN_025,Apparel,0,0.21052631578947367,0.19776119402985073,0.2074,0.2,1,6,1,289,73,0.3506,48.73,0,0,0,0
ORD_101_01984,PIN_016,Books,0,0.20930232558139536,0.01764705882352941,4.0,0.25,1,0,1,390,52,0.0818,48.37,0,0,0,0
ORD_101_01985,PIN_050,Apparel,0,0.375,0.19776119402985073,4.0,0.2,1,5,1,540,35,0.1751,99.23,0,0,0,0
ORD_101_01986,PIN_072,Apparel,0,0.3548387096774194,0.19776119402985073,-1.197,0.2,0,4,1,838,31,0.132,133.53,1,0,0,0
ORD_101_01987,PIN_026,Electronics,0,0.1891891891891892,0.5535911602209945,-1.7248,0.3333,0,3,1,242,28,0.2668,45.82,0,0,0,0
ORD_101_01988,PIN_019,Home,0,0.13513513513513514,0.03017241379310345,-1.3693,0.25,0,3,1,42,15,0.1545,45.31,0,0,0,0
ORD_101_01989,PIN_056,Apparel,0,0.25,0.19776119402985073,-1.1297,0.2,0,3,1,183,27,0.0825,99.59,0,0,0,0
ORD_101_01990,PIN_047,Apparel,0,0.2727272727272727,0.19776119402985073,4.0,0.2,0,3,1,801,29,0.2551,88.21,0,0,0,0
ORD_101_01991,PIN_042,Electronics,0,0.25,0.5535911602209945,0.9381,1.3333,0,1,1,782,40,0.025,78.15,0,0,0,0
ORD_101_01992,PIN_089,Electronics,0,0.3888888888888889,0.5535911602209945,-0.5671,0.6667,0,2,2,299,56,0.4187,160.51,0,0,0,0
ORD_101_01993,PIN_039,Electronics,0,0.2647058823529412,0.5535911602209945,-1.3179,0.3333,0,3,1,747,61,0.2216,62.74,1,0,0,0
ORD_101_01994,PIN_027,Home,1,0.1875,0.03017241379310345,-1.1376,0.25,0,2,1,348,59,0.2695,66.68,1,0,0,0
ORD_101_01995,PIN_080,Books,0,0.32,0.01764705882352941,4.0,0.25,0,3,1,9,48,0.0935,147.26,1,0,0,0
ORD_101_01996,PIN_042,Electronics,1,0.25,0.5535911602209945,-0.802,0.3333,0,1,1,112,43,0.1438,67.5,1,0,0,1
ORD_101_01997,PIN_070,Electronics,0,0.2682926829268293,0.5535911602209945,-1.3345,0.3333,0,5,1,69,10,0.5735,129.2,1,0,0,1
ORD_101_01998,PIN_079,Electronics,1,0.2571428571428571,0.5535911602209945,-1.0209,0.6667,1,0,1,231,56,0.0821,154.27,0,0,0,0
ORD_101_01999,PIN_021,Apparel,0,0.15151515151515152,0.19776119402985073,0.0404,0.4,0,3,1,1109,34,0.2409,48.52,0,0,0,0
ORD_101_02000,PIN_078,Electronics,0,0.2647058823529412,0.5535911602209945,-1.505,0.3333,0,2,2,228,48,0.672,149.13,0,0,0,0
ORD_101_02001,PIN_026,Electronics,0,0.1891891891891892,0.5535911602209945,-0.6308,0.3333,0,4,1,117,23,0.1264,48.22,0,0,0,0
ORD_101_02002,PIN_042,Apparel,0,0.25,0.19776119402985073,-1.1688,0.2,0,1,1,630,54,0.1973,75.45,0,0,0,0
ORD_101_02003,PIN_079,Apparel,0,0.2571428571428571,0.19776119402985073,-0.9475,0.2,0,1,1,258,49,0.3788,131.95,1,0,0,0
ORD_101_02004,PIN_007,Apparel,0,0.125,0.19776119402985073,0.7724,0.2,0,1,1,259,45,0.0906,14.15,1,0,0,0
ORD_101_02005,PIN_036,Home,0,0.3,0.03017241379310345,-1.2377,0.25,0,1,1,82,44,0.2717,74.21,1,0,0,0
ORD_101_02006,PIN_047,Apparel,0,0.2727272727272727,0.19776119402985073,-1.0583,0.2,0,5,1,101,39,0.0463,76.74,0,0,0,0
ORD_101_02007,PIN_018,Beauty,0,0.18421052631578946,0.02,0.2231,0.1667,0,5,1,23,65,0.2323,41.69,0,0,0,0
ORD_101_02008,PIN_019,Apparel,0,0.13513513513513514,0.19776119402985073,4.0,0.2,0,5,1,62,49,0.3562,42.06,0,0,0,0
ORD_101_02009,PIN_067,Apparel,0,0.19444444444444445,0.19776119402985073,-0.9771,0.4,0,4,1,1547,48,0.3684,135.36,1,0,0,0
ORD_101_02010,PIN_089,Electronics,0,0.3888888888888889,0.5535911602209945,-0.8995,0.3333,0,2,1,802,46,0.2014,158.69,1,0,0,0
ORD_101_02011,PIN_051,Apparel,0,0.375,0.19776119402985073,3.1437,0.4,0,3,1,355,21,0.1361,88.6,0,0,0,0
ORD_101_02012,PIN_001,Home,0,0.1282051282051282,0.03017241379310345,1.5696,0.25,0,0,1,223,33,0.6142,25.0,1,0,0,0
ORD_101_02013,PIN_024,Apparel,0,0.26666666666666666,0.19776119402985073,0.0185,0.2,1,5,1,222,29,0.2842,48.37,1,0,0,0
ORD_101_02014,PIN_014,Apparel,0,0.20689655172413793,0.19776119402985073,-0.6985,0.2,1,3,1,5,45,0.3658,34.2,0,0,0,0
ORD_101_02015,PIN_015,Electronics,0,0.1724137931034483,0.5535911602209945,-1.7793,0.3333,0,3,1,204,38,0.1899,27.05,0,0,0,0
ORD_101_02016,PIN_053,Apparel,0,0.22857142857142856,0.19776119402985073,-0.494,0.2,0,6,1,86,44,0.1011,100.52,1,0,0,0
ORD_101_02017,PIN_030,Home,0,0.09090909090909091,0.03017241379310345,-1.1525,0.25,0,0,1,38,82,0.4372,46.45,1,0,0,0
ORD_101_02018,PIN_010,Apparel,1,0.24444444444444444,0.19776119402985073,-1.1988,0.2,0,1,1,907,58,0.5025,9.83,0,0,0,0
ORD_101_02019,PIN_026,Home,0,0.1891891891891892,0.03017241379310345,-0.333,0.75,0,3,1,200,39,0.3089,54.83,1,0,0,0
ORD_101_02020,PIN_066,Apparel,0,0.34210526315789475,0.19776119402985073,4.0,0.2,0,2,1,401,30,0.3155,114.44,1,0,0,0
ORD_101_02021,PIN_007,Books,0,0.125,0.01764705882352941,4.0,0.25,0,3,1,74,52,0.0868,32.55,0,0,0,0
ORD_101_02022,PIN_076,Apparel,0,0.4117647058823529,0.19776119402985073,4.0,0.2,0,2,1,212,60,0.1744,141.71,1,0,0,0
ORD_101_02023,PIN_086,Apparel,0,0.3783783783783784,0.19776119402985073,-0.9828,0.2,0,2,1,227,36,0.155,172.09,0,0,0,0
ORD_101_02024,PIN_051,Beauty,2,0.375,0.02,4.0,0.1667,0,1,1,124,25,0.2645,100.63,1,0,0,0
ORD_101_02025,PIN_041,Electronics,0,0.21875,0.5535911602209945,-1.0114,0.3333,0,3,1,306,24,0.1334,73.97,1,0,0,0
ORD_101_02026,PIN_017,Apparel,0,0.24242424242424243,0.19776119402985073,4.0,0.2,0,1,1,599,31,0.0179,54.78,0,0,0,0
ORD_101_02027,PIN_055,Books,0,0.19047619047619047,0.01764705882352941,4.0,0.25,0,3,1,696,59,0.6631,98.9,1,0,0,0
ORD_101_02028,PIN_002,Books,0,0.15,0.01764705882352941,3.7786,0.25,0,2,1,198,47,0.6439,7.66,1,0,0,0
ORD_101_02029,PIN_068,Apparel,0,0.225,0.19776119402985073,4.0,0.2,0,2,1,182,50,0.4512,125.32,0,0,0,0
ORD_101_02030,PIN_025,Apparel,0,0.21052631578947367,0.19776119402985073,-0.5008,0.4,0,1,1,350,41,0.4896,50.79,0,0,0,0
ORD_101_02031,PIN_015,Beauty,0,0.1724137931034483,0.02,-0.7659,0.1667,0,0,1,996,47,0.478,41.41,0,0,0,0
ORD_101_02032,PIN_033,Apparel,0,0.15151515151515152,0.19776119402985073,0.0619,0.2,0,3,1,541,45,0.2177,67.61,1,0,0,0
ORD_101_02033,PIN_085,Electronics,0,0.25,0.5535911602209945,-1.4793,0.3333,0,2,1,146,42,0.5246,151.13,0,0,0,0
ORD_101_02034,PIN_053,Electronics,0,0.22857142857142856,0.5535911602209945,-1.847,0.3333,0,3,2,560,47,0.5264,98.98,1,0,0,1
ORD_101_02035,PIN_082,Books,0,0.25,0.01764705882352941,1.6797,0.25,0,2,1,43,35,0.106,152.42,1,0,0,0
ORD_101_02036,PIN_030,Beauty,0,0.09090909090909091,0.02,0.3235,0.5,1,3,1,165,35,0.5274,36.5,1,0,0,0
ORD_101_02037,PIN_002,Beauty,0,0.15,0.02,4.0,0.1667,0,1,1,31,39,0.6466,17.6,1,0,0,0
ORD_101_02038,PIN_064,Home,1,0.13157894736842105,0.03017241379310345,-1.7423,0.25,0,3,1,405,80,0.2597,116.96,1,0,0,0
ORD_101_02039,PIN_032,Electronics,0,0.11538461538461539,0.5535911602209945,-1.8581,0.3333,0,7,1,164,78,0.0822,56.84,1,0,0,0
ORD_101_02040,PIN_028,Apparel,0,0.0625,0.19776119402985073,-0.7789,0.2,0,1,1,126,66,0.2253,56.41,1,0,0,0
ORD_101_02041,PIN_047,Books,0,0.2727272727272727,0.01764705882352941,-0.3687,0.25,0,1,1,320,28,0.2387,80.99,1,0,0,0
ORD_101_02042,PIN_015,Apparel,1,0.1724137931034483,0.19776119402985073,1.8392,0.2,0,1,1,256,18,0.0889,42.11,1,0,0,0
ORD_101_02043,PIN_067,Electronics,0,0.19444444444444445,0.5535911602209945,-1.8513,0.3333,0,2,1,316,36,0.1807,120.33,1,0,0,0
ORD_101_02044,PIN_029,Apparel,0,0.16666666666666666,0.19776119402985073,0.0165,0.4,0,4,1,23,63,0.0939,73.49,1,0,0,0
ORD_101_02045,PIN_049,Apparel,0,0.23333333333333334,0.19776119402985073,-1.3954,0.2,0,3,1,181,59,0.5559,84.08,0,0,0,0
ORD_101_02046,PIN_017,Books,0,0.24242424242424243,0.01764705882352941,4.0,0.5,1,1,1,301,59,0.111,44.87,1,0,0,0
ORD_101_02047,PIN_085,Electronics,0,0.25,0.5535911602209945,0.2213,1.0,0,1,1,72,62,0.2687,168.44,0,0,0,0
ORD_101_02048,PIN_045,Home,0,0.2777777777777778,0.03017241379310345,0.2435,0.25,1,1,1,472,42,0.1601,91.09,1,0,0,0
ORD_101_02049,PIN_084,Apparel,0,0.28,0.19776119402985073,4.0,0.2,0,2,1,697,29,0.6088,149.93,1,0,0,0
ORD_101_02050,PIN_053,Apparel,0,0.22857142857142856,0.19776119402985073,-1.595,0.2,0,3,1,80,26,0.1095,106.06,0,0,0,0
ORD_101_02051,PIN_083,Electronics,0,0.3404255319148936,0.5535911602209945,-1.8216,0.6667,1,2,1,139,73,0.1892,159.5,0,0,0,0
ORD_101_02052,PIN_065,Books,0,0.2619047619047619,0.01764705882352941,0.0795,0.5,0,5,1,564,41,0.628,132.97,0,0,0,0
ORD_101_02053,PIN_007,Apparel,0,0.125,0.19776119402985073,0.4774,0.2,0,2,1,24,30,0.0993,27.96,0,0,0,0
ORD_101_02054,PIN_008,Books,0,0.14285714285714285,0.01764705882352941,4.0,0.25,1,2,1,184,45,0.167,8.89,1,0,0,0
ORD_101_02055,PIN_052,Apparel,2,0.2571428571428571,0.19776119402985073,4.0,0.4,0,2,1,530,49,0.3156,97.24,1,0,0,1
ORD_101_02056,PIN_072,Books,0,0.3548387096774194,0.01764705882352941,3.5136,0.25,0,3,1,45,43,0.1628,123.39,1,0,0,0
ORD_101_02057,PIN_024,Apparel,1,0.26666666666666666,0.19776119402985073,0.7916,0.2,0,4,1,1199,48,0.1285,38.43,0,0,0,0
ORD_101_02058,PIN_064,Apparel,1,0.13157894736842105,0.19776119402985073,0.049,0.2,0,1,1,642,23,0.343,127.05,1,0,0,0
ORD_101_02059,PIN_065,Beauty,0,0.2619047619047619,0.02,4.0,0.1667,1,5,1,473,61,0.372,133.42,0,0,0,0
ORD_101_02060,PIN_013,Apparel,0,0.16666666666666666,0.19776119402985073,3.3985,0.2,1,2,1,97,25,0.1664,32.95,0,0,0,0
ORD_101_02061,PIN_033,Beauty,0,0.15151515151515152,0.02,4.0,0.1667,0,2,1,572,49,0.1682,62.75,1,0,0,0
ORD_101_02062,PIN_039,Home,0,0.2647058823529412,0.03017241379310345,-1.2881,0.25,0,2,2,50,48,0.2966,82.14,1,0,0,0
ORD_101_02063,PIN_079,Apparel,0,0.2571428571428571,0.19776119402985073,-1.4288,0.6,0,0,1,250,59,0.2954,143.23,0,0,0,0
ORD_101_02064,PIN_085,Apparel,0,0.25,0.19776119402985073,2.0071,0.2,1,4,1,699,33,0.5849,145.32,1,0,0,0
ORD_101_02065,PIN_042,Apparel,0,0.25,0.19776119402985073,1.5239,0.2,0,2,1,221,20,0.2139,71.46,1,0,0,0
ORD_101_02066,PIN_028,Electronics,0,0.0625,0.5535911602209945,-1.7785,0.6667,1,1,1,363,53,0.3192,53.15,0,0,0,0
ORD_101_02067,PIN_058,Books,0,0.28125,0.01764705882352941,0.2542,0.25,0,1,1,335,53,0.5015,99.81,0,0,0,0
ORD_101_02068,PIN_017,Electronics,0,0.24242424242424243,0.5535911602209945,-0.5748,0.3333,0,7,1,631,31,0.0832,28.73,1,0,0,0
ORD_101_02069,PIN_009,Apparel,0,0.23684210526315788,0.19776119402985073,-1.6056,0.2,0,5,1,7,54,0.3604,20.24,1,0,0,0
ORD_101_02070,PIN_025,Home,0,0.21052631578947367,0.03017241379310345,-0.869,0.75,1,7,1,72,53,0.1227,74.76,0,0,0,0
ORD_101_02071,PIN_015,Home,0,0.1724137931034483,0.03017241379310345,0.527,0.25,0,3,1,129,53,0.0401,28.65,1,0,0,0
ORD_101_02072,PIN_064,Apparel,0,0.13157894736842105,0.19776119402985073,1.7156,0.2,0,1,1,898,35,0.0683,123.7,0,0,0,0
ORD_101_02073,PIN_036,Home,0,0.3,0.03017241379310345,1.709,0.25,0,5,1,52,51,0.3253,85.59,1,0,0,0
ORD_101_02074,PIN_072,Electronics,2,0.3548387096774194,0.5535911602209945,1.0458,0.3333,0,6,2,575,54,0.0885,149.8,1,0,0,1
ORD_101_02075,PIN_059,Apparel,0,0.21739130434782608,0.19776119402985073,-0.1729,0.2,0,1,1,240,55,0.1275,113.05,0,0,0,0
ORD_101_02076,PIN_069,Electronics,0,0.25806451612903225,0.5535911602209945,-1.6878,0.3333,1,1,1,16,13,0.5649,120.28,1,0,0,1
ORD_101_02077,PIN_075,Home,0,0.26666666666666666,0.03017241379310345,-1.4401,0.25,0,2,1,36,43,0.4232,133.41,1,0,0,0
ORD_101_02078,PIN_067,Electronics,0,0.19444444444444445,0.5535911602209945,-1.0805,0.3333,0,1,2,66,34,0.2125,132.27,1,0,0,1
ORD_101_02079,PIN_058,Home,3,0.28125,0.03017241379310345,-0.6978,0.25,1,3,1,114,56,0.7834,113.62,1,0,0,1
ORD_101_02080,PIN_039,Apparel,2,0.2647058823529412,0.19776119402985073,2.0643,0.2,1,2,1,55,63,0.1027,77.74,1,0,0,1
ORD_101_02081,PIN_079,Apparel,0,0.2571428571428571,0.19776119402985073,3.9647,0.2,0,4,1,208,51,0.4242,145.31,0,0,0,0
ORD_101_02082,PIN_032,Electronics,1,0.11538461538461539,0.5535911602209945,-1.9112,0.3333,0,2,1,351,40,0.4142,69.92,0,0,0,0
ORD_101_02083,PIN_077,Beauty,0,0.358974358974359,0.02,4.0,0.1667,1,2,3,203,52,0.1081,136.2,0,0,0,0
ORD_101_02084,PIN_022,Beauty,0,0.15384615384615385,0.02,2.0596,0.6667,0,0,1,265,49,0.2712,57.13,1,0,0,0
ORD_101_02085,PIN_001,Books,0,0.1282051282051282,0.01764705882352941,4.0,0.25,0,3,1,318,46,0.3885,19.28,1,0,0,0
ORD_101_02086,PIN_073,Home,0,0.25,0.03017241379310345,0.021,0.25,1,1,1,314,44,0.24,140.15,0,0,0,0
ORD_101_02087,PIN_090,Beauty,0,0.42424242424242425,0.02,-1.047,0.3333,1,5,1,196,63,0.2157,151.17,1,0,0,0
ORD_101_02088,PIN_086,Electronics,0,0.3783783783783784,0.5535911602209945,-1.62,0.3333,0,1,1,686,29,0.205,169.6,0,0,0,0
ORD_101_02089,PIN_018,Apparel,0,0.18421052631578946,0.19776119402985073,0.6175,0.2,1,1,1,941,31,0.1111,46.81,0,0,0,0
ORD_101_02090,PIN_078,Home,0,0.2647058823529412,0.03017241379310345,-0.5428,0.25,0,1,1,366,43,0.4048,141.33,1,0,0,0
ORD_101_02091,PIN_063,Electronics,0,0.175,0.5535911602209945,-1.7603,0.3333,0,7,1,156,37,0.2637,123.53,0,0,0,0
ORD_101_02092,PIN_080,Home,0,0.32,0.03017241379310345,-1.2419,0.25,1,1,1,512,22,0.2648,161.39,0,0,0,0
ORD_101_02093,PIN_061,Electronics,0,0.45454545454545453,0.5535911602209945,-1.7067,0.3333,0,0,2,510,55,0.5605,111.52,1,0,0,1
ORD_101_02094,PIN_001,Beauty,0,0.1282051282051282,0.02,0.7522,0.5,1,0,1,61,42,0.4698,21.7,1,0,0,0
ORD_101_02095,PIN_048,Home,1,0.21621621621621623,0.03017241379310345,-0.1401,0.25,1,2,1,899,46,0.2077,83.05,0,0,0,0
ORD_101_02096,PIN_028,Apparel,0,0.0625,0.19776119402985073,4.0,0.2,0,2,1,372,56,0.4842,61.7,0,0,0,0
ORD_101_02097,PIN_046,Beauty,0,0.23529411764705882,0.02,4.0,0.1667,1,2,1,30,28,0.406,82.79,0,0,0,0
ORD_101_02098,PIN_030,Electronics,0,0.09090909090909091,0.5535911602209945,-1.4978,0.6667,0,3,1,410,54,0.213,65.82,1,0,0,0
ORD_101_02099,PIN_021,Books,0,0.15151515151515152,0.01764705882352941,-0.7332,0.25,0,2,1,6,39,0.2502,40.96,1,0,0,0
ORD_101_02100,PIN_050,Apparel,0,0.375,0.19776119402985073,-0.7764,0.4,1,4,1,141,59,0.329,94.51,0,0,0,0
ORD_101_02101,PIN_033,Home,0,0.15151515151515152,0.03017241379310345,0.9315,0.25,1,0,1,11,43,0.1318,58.45,1,0,0,0
ORD_101_02102,PIN_058,Electronics,1,0.28125,0.5535911602209945,-1.8544,0.6667,0,3,2,128,33,0.3437,113.44,0,0,0,0
ORD_101_02103,PIN_054,Apparel,0,0.34782608695652173,0.19776119402985073,2.2222,0.8,1,4,1,39,21,0.4279,99.28,0,0,0,0
ORD_101_02104,PIN_037,Beauty,0,0.21875,0.02,-0.7383,0.1667,0,1,2,466,41,0.0441,87.51,1,0,0,0
ORD_101_02105,PIN_056,Beauty,0,0.25,0.02,0.0082,0.1667,0,0,2,68,10,0.267,106.27,1,0,0,0
ORD_101_02106,PIN_035,Apparel,0,0.05714285714285714,0.19776119402985073,-1.3153,0.2,1,4,1,58,45,0.3139,69.38,1,0,0,0
ORD_101_02107,PIN_039,Apparel,0,0.2647058823529412,0.19776119402985073,-0.5473,0.2,0,4,1,292,30,0.558,77.45,1,0,0,1
ORD_101_02108,PIN_048,Apparel,0,0.21621621621621623,0.19776119402985073,0.5929,0.2,1,1,1,418,47,0.5494,92.51,1,0,0,0
ORD_101_02109,PIN_061,Books,0,0.45454545454545453,0.01764705882352941,-0.2137,1.0,0,2,1,113,45,0.2424,116.96,0,0,0,0
ORD_101_02110,PIN_040,Apparel,0,0.21428571428571427,0.19776119402985073,2.6521,0.2,0,4,1,229,58,0.3476,79.51,0,0,0,0
ORD_101_02111,PIN_073,Apparel,0,0.25,0.19776119402985073,2.4418,0.2,0,1,1,483,45,0.4553,144.84,1,0,0,0
ORD_101_02112,PIN_056,Books,1,0.25,0.01764705882352941,1.5607,0.25,0,1,1,182,72,0.2801,106.57,1,0,0,0
ORD_101_02113,PIN_018,Apparel,1,0.18421052631578946,0.19776119402985073,-0.1343,0.8,0,3,1,462,41,0.0652,46.12,0,0,0,0
ORD_101_02114,PIN_041,Home,0,0.21875,0.03017241379310345,2.3911,0.25,0,1,1,302,34,0.5945,87.31,0,0,0,0
ORD_101_02115,PIN_002,Beauty,2,0.15,0.02,-0.0174,0.1667,1,6,1,173,40,0.1193,16.0,0,0,0,0
ORD_101_02116,PIN_004,Beauty,1,0.21212121212121213,0.02,4.0,0.1667,1,0,1,124,64,0.5393,25.73,0,0,0,0
ORD_101_02117,PIN_068,Electronics,0,0.225,0.5535911602209945,-1.6399,0.3333,1,4,1,281,45,0.3091,128.17,1,0,0,1
ORD_101_02118,PIN_019,Books,1,0.13513513513513514,0.01764705882352941,4.0,0.25,0,0,1,281,57,0.3141,26.23,0,0,0,0
ORD_101_02119,PIN_084,Electronics,1,0.28,0.5535911602209945,-1.8905,0.6667,0,2,1,53,40,0.5606,152.99,1,0,0,1
ORD_101_02120,PIN_047,Apparel,0,0.2727272727272727,0.19776119402985073,1.0355,0.2,1,1,1,350,52,0.1363,98.35,1,0,0,0
ORD_101_02121,PIN_049,Home,2,0.23333333333333334,0.03017241379310345,-0.9991,0.25,1,3,1,208,52,0.1788,95.15,0,0,0,0
ORD_101_02122,PIN_059,Electronics,0,0.21739130434782608,0.5535911602209945,-1.9102,0.6667,0,4,1,487,41,0.2748,111.11,1,0,0,0
ORD_101_02123,PIN_035,Electronics,0,0.05714285714285714,0.5535911602209945,-1.496,0.3333,0,0,1,69,56,0.0637,73.55,1,0,0,0
ORD_101_02124,PIN_069,Books,0,0.25806451612903225,0.01764705882352941,4.0,0.25,0,4,1,55,78,0.2294,115.66,0,0,0,0
ORD_101_02125,PIN_081,Apparel,0,0.375,0.19776119402985073,2.6082,0.2,0,2,1,82,54,0.2365,146.38,1,0,0,0
ORD_101_02126,PIN_030,Home,0,0.09090909090909091,0.03017241379310345,-1.6135,0.25,0,6,1,1,59,0.3898,67.54,1,0,0,0
ORD_101_02127,PIN_045,Home,0,0.2777777777777778,0.03017241379310345,-1.0596,0.5,1,3,1,60,58,0.2514,86.18,0,0,0,0
